DateID;Day;Month;Year;WeekDay
1;1;8;2025;пятница
2;6;8;2025;среда
3;5;8;2025;вторник
4;12;8;2025;вторник
5;7;8;2025;четверг
6;15;8;2025;понедельник
7;29;8;2025;пятница
8;4;9;2025;четверг
9;5;9;2025;пятница
10;10;9;2025;среда
11;26;9;2025;пятница
12;23;9;2025;вторник
13;1;9;2025;понедельник
14;11;9;2025;четверг
15;8;9;2025;понедельник
16;26;9;2025;пятница
17;9;10;2025;четверг
18;14;10;2025;вторник
19;20;10;2025;понедельник
20;23;10;2025;четверг
21;15;10;2025;среда
22;6;10;2025;понедельник
23;2;10;2025;четверг
24;20;10;2025;понедельник
25;15;10;2025;среда
26;7;11;2025;пятница
27;13;11;2025;четверг
28;17;11;2025;понедельник
29;12;11;2025;среда
30;20;11;2025;четверг
31;26;11;2025;среда
32;28;11;2025;пятница
33;24;11;2025;понедельник
34;3;12;2025;среда
35;44;12;2025;четверг
36;15;12;2025;понедельник
37;16;12;2025;вторник
38;11;12;2025;четверг
39;15;12;2025;понедельник
40;25;12;2025;пятница
41;24;12;2025;среда
42;18;12;2025;четверг
43;7;8;2025;четверг
44;11;8;2025;понедельник
45;8;8;2025;пятница
46;6;8;2025;вторник
47;7;8;2025;четверг
48;13;8;2025;среда
49;25;9;2025;четверг
50;22;9;2025;понедельник
51;24;9;2025;среда
52;10;9;2025;пятница
53;16;9;2025;четверг
54;13;9;2025;понедельник
55;13;9;2025;среда
56;15;9;2025;понедельник
57;16;9;2025;четверг
58;1;10;2025;среда
59;13;10;2025;понедельник
60;8;10;2025;среда
61;9;10;2025;четверг
62;14;10;2025;вторник
63;2;10;2025;четверг
64;8;10;2025;среда
65;13;10;2025;понедельник
66;22;10;2025;среда
67;7;11;2025;пятница
68;7;11;2025;пятница
69;11;11;2025;вторник
70;12;11;2025;среда
71;20;11;2025;четверг
72;19;11;2025;среда
73;27;11;2025;четверг
74;26;11;2025;вторник
75;8;12;2025;понедельник
76;11;12;2025;четверг
77;15;12;2025;понедельник
78;19;12;2025;пятница
79;22;12;2025;понедельник
80;16;12;2025;вторник
81;17;12;2025;среда
82;18;12;2025;четверг
83;29;12;2025;понедельник
84;10;8;2025;среда
85;18;8;2025;четверг
86;19;8;2025;пятница
87;17;9;2025;среда
88;14;10;2025;вторник
89;10;11;2025;понедельник
90;26;12;2025;пятница
